step,timestamp,phase,total_loss,node_loss,graph_loss,energy_loss,learning_rate,steps_per_sec,elapsed_time,weight_node,weight_graph,weight_energy
2171,1753221355.7958546,graph,0.2633163630962372,0.0,0.2633163630962372,0.0,0.00019878957331001252,2.2034057329575454,64.95922231674194,1.0,1.0,1.0
2172,1753221356.2059257,node,5.322002410888672,0.0007485506939701736,0.0,5.321253776550293,0.0001987894702059446,2.4386012954929845,65.3692934513092,1.0,1.0,1.0
2173,1753221356.644725,graph,0.24530069530010223,0.0,0.24530069530010223,0.0,0.00019878936650420884,2.278945784147207,65.80809283256531,1.0,1.0,1.0
2174,1753221357.0877872,graph,0.29486575722694397,0.0,0.29486575722694397,0.0,0.00019878926220480585,2.257020120677789,66.25115489959717,1.0,1.0,1.0
2175,1753221357.499536,graph,0.30211493372917175,0.0,0.30211493372917175,0.0,0.00019878915730773628,2.428664736537348,66.66290378570557,1.0,1.0,1.0
2176,1753221357.846327,node,6.082979679107666,0.0006112006958574057,0.0,6.08236837387085,0.0001987890518130008,2.8835809361952554,67.009694814682,1.0,1.0,1.0
2177,1753221358.2313163,graph,0.37164801359176636,0.0,0.37164801359176636,0.0,0.00019878894572060007,2.5974750458581513,67.3946840763092,1.0,1.0,1.0
2178,1753221358.617373,graph,0.3359981179237366,0.0,0.3359981179237366,0.0,0.0001987888390305347,2.5902933415017797,67.78074073791504,1.0,1.0,1.0
2179,1753221359.037488,graph,0.3549402058124542,0.0,0.3549402058124542,0.0,0.00019878873174280535,2.38030066568677,68.20085573196411,1.0,1.0,1.0
2180,1753221359.4485927,node,0.16006094217300415,0.0006186930113472044,0.0,0.1594422459602356,0.00019878862385741273,2.4324704894397606,68.61196041107178,1.0,1.0,1.0
2181,1753221359.8722258,graph,0.22176143527030945,0.0,0.22176143527030945,0.0,0.00019878851537435746,2.3605332144710345,69.03559350967407,1.0,1.0,1.0
2182,1753221360.277302,graph,0.254731684923172,0.0,0.254731684923172,0.0,0.00019878840629364026,2.46867092835664,69.44066977500916,1.0,1.0,1.0
2183,1753221360.6709867,graph,0.2534544765949249,0.0,0.2534544765949249,0.0,0.00019878829661526174,2.540104273594338,69.83435440063477,1.0,1.0,1.0
2184,1753221361.0676858,node,0.28240641951560974,0.0006008744239807129,0.0,0.28180554509162903,0.00019878818633922262,2.5208017179154467,70.23105359077454,1.0,1.0,1.0
2185,1753221361.4365175,graph,0.293405145406723,0.0,0.293405145406723,0.0,0.00019878807546552357,2.7112641823616412,70.59988522529602,1.0,1.0,1.0
2186,1753221361.857926,graph,0.39849844574928284,0.0,0.39849844574928284,0.0,0.00019878796399416527,2.3729948543576715,71.02129364013672,1.0,1.0,1.0
2187,1753221362.2453916,graph,0.2686002254486084,0.0,0.2686002254486084,0.0,0.0001987878519251484,2.58087350759838,71.40875935554504,1.0,1.0,1.0
2188,1753221362.6127477,node,0.09546884894371033,0.0005760802305303514,0.0,0.09489277005195618,0.00019878773925847366,2.72215461678099,71.77611541748047,1.0,1.0,1.0
2189,1753221363.0015976,graph,0.2810618281364441,0.0,0.2810618281364441,0.0,0.00019878762599414174,2.571685914081014,72.16496539115906,1.0,1.0,1.0
2190,1753221363.397299,graph,0.21883167326450348,0.0,0.21883167326450348,0.0,0.00019878751213215333,2.5271580510118743,72.56066679954529,1.0,1.0,1.0
2191,1753221363.8100288,graph,0.40138182044029236,0.0,0.40138182044029236,0.0,0.00019878739767250915,2.4228930041580163,72.97339653968811,1.0,1.0,1.0
2192,1753221364.2370088,node,1.5192394256591797,0.0005130710196681321,0.0,1.5187263488769531,0.00019878728261520993,2.342029969556934,73.40037655830383,1.0,1.0,1.0
2193,1753221364.673639,graph,0.23441922664642334,0.0,0.23441922664642334,0.0,0.00019878716696025635,2.290267342302988,73.83700680732727,1.0,1.0,1.0
2194,1753221365.0466173,graph,0.22034358978271484,0.0,0.22034358978271484,0.0,0.00019878705070764912,2.681121770613865,74.20998501777649,1.0,1.0,1.0
2195,1753221365.5557015,graph,0.24344158172607422,0.0,0.24344158172607422,0.0,0.00019878693385738896,1.9643115057974367,74.71906924247742,1.0,1.0,1.0
2196,1753221365.9926949,node,4.627575397491455,0.0005486086010932922,0.0,4.627026557922363,0.0001987868164094766,2.2883642873003898,75.15606260299683,1.0,1.0,1.0
2197,1753221366.4054177,graph,0.2054322361946106,0.0,0.2054322361946106,0.0,0.00019878669836391276,2.4229335936710212,75.56878542900085,1.0,1.0,1.0
2198,1753221366.7923179,graph,0.34912165999412537,0.0,0.34912165999412537,0.0,0.00019878657972069815,2.584645949505077,75.95568561553955,1.0,1.0,1.0
2199,1753221367.1743174,graph,0.2367401123046875,0.0,0.2367401123046875,0.0,0.00019878646047983352,2.61780452396734,76.33768510818481,1.0,1.0,1.0
2200,1753221367.5222604,node,1.404032588005066,0.0006698805373162031,0.0,1.40336275100708,0.0001987863406413196,2.874033407360254,76.68562817573547,1.0,1.0,1.0
2201,1753221367.92312,graph,0.332359254360199,0.0,0.332359254360199,0.0,0.00019878622020515712,2.494639055936174,77.08648777008057,1.0,1.0,1.0
2202,1753221368.33337,graph,0.537962019443512,0.0,0.537962019443512,0.0,0.00019878609917134684,2.437538392515196,77.49673771858215,1.0,1.0,1.0
2203,1753221368.7158914,graph,0.2747512459754944,0.0,0.2747512459754944,0.0,0.0001987859775398895,2.6142328867104503,77.87925910949707,1.0,1.0,1.0
2204,1753221369.03069,node,0.5704595446586609,0.0007315102848224342,0.0,0.5697280168533325,0.00019878585531078586,3.176634268961292,78.19405770301819,1.0,1.0,1.0
2205,1753221369.3800926,graph,0.2532159984111786,0.0,0.2532159984111786,0.0,0.00019878573248403668,2.862027388585883,78.54346036911011,1.0,1.0,1.0
2206,1753221369.7488604,graph,0.3239850699901581,0.0,0.3239850699901581,0.0,0.00019878560905964271,2.7117339615859066,78.91222810745239,1.0,1.0,1.0
2207,1753221370.1168702,graph,0.2719781696796417,0.0,0.2719781696796417,0.0,0.0001987854850376047,2.717318899027887,79.28023791313171,1.0,1.0,1.0
2208,1753221370.4167747,node,4.386263847351074,0.0009120504255406559,0.0,4.385351657867432,0.00019878536041792339,3.3343938385758385,79.58014249801636,1.0,1.0,1.0
2209,1753221370.7850025,graph,0.21132120490074158,0.0,0.21132120490074158,0.0,0.0001987852352005996,2.7157108087686366,79.94837021827698,1.0,1.0,1.0
2210,1753221371.130884,graph,0.3485555052757263,0.0,0.3485555052757263,0.0,0.00019878510938563406,2.891163908978364,80.29425168037415,1.0,1.0,1.0
2211,1753221371.4810078,graph,0.23628194630146027,0.0,0.23628194630146027,0.0,0.00019878498297302757,2.8561319309293807,80.64437556266785,1.0,1.0,1.0
2212,1753221371.8237429,node,1.1506894826889038,0.0008678181911818683,0.0,1.1498216390609741,0.00019878485596278093,2.9177056558622922,80.98711061477661,1.0,1.0,1.0
2213,1753221372.2116482,graph,0.33078452944755554,0.0,0.33078452944755554,0.0,0.00019878472835489487,2.577948399286291,81.3750159740448,1.0,1.0,1.0
2214,1753221372.6905131,graph,0.2643998861312866,0.0,0.2643998861312866,0.0,0.00019878460014937025,2.088271624915049,81.85388088226318,1.0,1.0,1.0
2215,1753221373.140962,graph,0.30486202239990234,0.0,0.30486202239990234,0.0,0.00019878447134620778,2.220008373387448,82.30432963371277,1.0,1.0,1.0
2216,1753221373.5391722,node,1.499253511428833,0.0011071321787312627,0.0,1.498146414756775,0.0001987843419454083,2.5112359786015572,82.70253992080688,1.0,1.0,1.0
2217,1753221374.0326378,graph,0.283897340297699,0.0,0.283897340297699,0.0,0.0001987842119469726,2.0264834556914018,83.19600558280945,1.0,1.0,1.0
2218,1753221374.443247,graph,0.3292692303657532,0.0,0.3292692303657532,0.0,0.00019878408135090152,2.4354054650393095,83.60661482810974,1.0,1.0,1.0
2219,1753221374.8349893,graph,0.24524757266044617,0.0,0.24524757266044617,0.0,0.0001987839501571958,2.552699006625338,83.99835705757141,1.0,1.0,1.0
2220,1753221375.1906748,node,0.1859010010957718,0.001004146528430283,0.0,0.18489685654640198,0.0001987838183658563,2.8114727121237815,84.35404253005981,1.0,1.0,1.0
2221,1753221375.5632944,graph,0.22547805309295654,0.0,0.22547805309295654,0.0,0.0001987836859768838,2.683701883701884,84.72666215896606,1.0,1.0,1.0
2222,1753221375.9210334,graph,0.21314914524555206,0.0,0.21314914524555206,0.0,0.0001987835529902791,2.7953342494931577,85.08440113067627,1.0,1.0,1.0
2223,1753221376.2844448,graph,0.30302685499191284,0.0,0.30302685499191284,0.0,0.00019878341940604305,2.75170213966402,85.44781255722046,1.0,1.0,1.0
2224,1753221376.617886,node,0.9604739546775818,0.0005944210570305586,0.0,0.9598795175552368,0.00019878328522417648,2.9990289970927115,85.78125381469727,1.0,1.0,1.0
2225,1753221376.9858441,graph,0.1866614669561386,0.0,0.1866614669561386,0.0,0.00019878315044468022,2.7177009682970827,86.14921188354492,1.0,1.0,1.0
2226,1753221377.3844717,graph,0.23088385164737701,0.0,0.23088385164737701,0.0,0.00019878301506755507,2.5086075366410183,86.54783940315247,1.0,1.0,1.0
2227,1753221377.7732043,graph,0.2393471598625183,0.0,0.2393471598625183,0.0,0.0001987828790928019,2.5724619325921534,86.93657207489014,1.0,1.0,1.0
2228,1753221378.1115527,node,0.9043536186218262,0.0007898009498603642,0.0,0.9035637974739075,0.00019878274252042155,2.9555335077117344,87.27492046356201,1.0,1.0,1.0
2229,1753221378.4655735,graph,0.23798270523548126,0.0,0.23798270523548126,0.0,0.0001987826053504148,2.8246925153767566,87.62894129753113,1.0,1.0,1.0
2230,1753221378.8372736,graph,0.35071858763694763,0.0,0.35071858763694763,0.0,0.0001987824675827826,2.690341322738664,88.00064134597778,1.0,1.0,1.0
2231,1753221379.193421,graph,0.32907772064208984,0.0,0.32907772064208984,0.0,0.00019878232921752574,2.8078270707395285,88.3567886352539,1.0,1.0,1.0
2232,1753221379.5218585,node,0.9715797305107117,0.0008740248740650713,0.0,0.9707056879997253,0.00019878219025464507,3.04471869607794,88.68522620201111,1.0,1.0,1.0
2233,1753221379.8774035,graph,0.23958083987236023,0.0,0.23958083987236023,0.0,0.00019878205069414145,2.812583150937728,89.04077124595642,1.0,1.0,1.0
2234,1753221380.236444,graph,0.23385624587535858,0.0,0.23385624587535858,0.0,0.00019878191053601573,2.785201122233843,89.39981174468994,1.0,1.0,1.0
2235,1753221380.597756,graph,0.27546223998069763,0.0,0.27546223998069763,0.0,0.00019878176978026878,2.767691751371868,89.76112365722656,1.0,1.0,1.0
2236,1753221380.966489,node,3.373382329940796,0.0011046555591747165,0.0,3.3722777366638184,0.00019878162842690148,2.7119882010553615,90.12985682487488,1.0,1.0,1.0
2237,1753221381.3179512,graph,0.2702573537826538,0.0,0.2702573537826538,0.0,0.0001987814864759147,2.845256790574023,90.48131895065308,1.0,1.0,1.0
2238,1753221381.6711633,graph,0.23588311672210693,0.0,0.23588311672210693,0.0,0.00019878134392730935,2.8311599421929032,90.83453106880188,1.0,1.0,1.0
2239,1753221382.0196383,graph,0.23371621966362,0.0,0.23371621966362,0.0,0.00019878120078108624,2.869646485724646,91.18300604820251,1.0,1.0,1.0
2240,1753221382.3494642,node,4.696057319641113,0.0015926192281767726,0.0,4.694464683532715,0.0001987810570372463,3.0319027895242847,91.51283192634583,1.0,1.0,1.0
2241,1753221382.6902428,graph,0.2019549459218979,0.0,0.2019549459218979,0.0,0.0001987809126957904,2.9344566576344566,91.85361051559448,1.0,1.0,1.0
2242,1753221383.0825958,graph,0.3380795121192932,0.0,0.3380795121192932,0.0,0.00019878076775671946,2.548724879196523,92.24596357345581,1.0,1.0,1.0
2243,1753221383.4612246,graph,0.25723958015441895,0.0,0.25723958015441895,0.0,0.00019878062222003433,2.6411096642243104,92.62459230422974,1.0,1.0,1.0
2244,1753221383.795872,node,0.5313743352890015,0.0017267236253246665,0.0,0.5296475887298584,0.0001987804760857359,2.9882196873354694,92.95923972129822,1.0,1.0,1.0
2245,1753221384.1370535,graph,0.34858301281929016,0.0,0.34858301281929016,0.0,0.00019878032935382515,2.930991132892016,93.30042123794556,1.0,1.0,1.0
2246,1753221384.5279922,graph,0.2126167267560959,0.0,0.2126167267560959,0.0,0.00019878018202430287,2.5579454003010276,93.69135999679565,1.0,1.0,1.0
2247,1753221384.8729117,graph,0.25607746839523315,0.0,0.25607746839523315,0.0,0.00019878003409717007,2.8992276890046775,94.03627943992615,1.0,1.0,1.0
2248,1753221385.2147005,node,0.494935005903244,0.0014831079170107841,0.0,0.49345189332962036,0.00019877988557242762,2.9257836751150625,94.37806820869446,1.0,1.0,1.0
2249,1753221385.584387,graph,0.4398854970932007,0.0,0.4398854970932007,0.0,0.00019877973645007643,2.7049938797016337,94.7477548122406,1.0,1.0,1.0
2250,1753221385.9421024,graph,0.2456168383359909,0.0,0.2456168383359909,0.0,0.00019877958673011746,2.795518696425608,95.10547018051147,1.0,1.0,1.0
2251,1753221386.3023622,graph,0.31896379590034485,0.0,0.31896379590034485,0.0,0.00019877943641255158,2.7757748145481353,95.46572995185852,1.0,1.0,1.0
2252,1753221386.5969443,node,0.49940332770347595,0.0011849153088405728,0.0,0.4982184171676636,0.0001987792854973797,3.3946390604475516,95.7603120803833,1.0,1.0,1.0
2253,1753221386.9637852,graph,0.22120541334152222,0.0,0.22120541334152222,0.0,0.00019877913398460282,2.7259778427990398,96.12715291976929,1.0,1.0,1.0
2254,1753221387.4104202,graph,0.30192118883132935,0.0,0.30192118883132935,0.0,0.00019877898187422186,2.238964663328214,96.57378792762756,1.0,1.0,1.0
2255,1753221387.820692,graph,0.25839972496032715,0.0,0.25839972496032715,0.0,0.00019877882916623775,2.437408073546974,96.98405981063843,1.0,1.0,1.0
2256,1753221388.2291322,node,2.7440378665924072,0.0008648240473121405,0.0,2.743173122406006,0.00019877867586065142,2.4483393476938593,97.39249992370605,1.0,1.0,1.0
2257,1753221388.6593058,graph,0.2565513849258423,0.0,0.2565513849258423,0.0,0.0001987785219574638,2.3246426966117766,97.82267355918884,1.0,1.0,1.0
2258,1753221389.0462968,graph,0.22097958624362946,0.0,0.22097958624362946,0.0,0.00019877836745667589,2.5840392617354566,98.20966458320618,1.0,1.0,1.0
2259,1753221389.4019241,graph,0.2833695709705353,0.0,0.2833695709705353,0.0,0.0001987782123582886,2.8119326177302497,98.56529188156128,1.0,1.0,1.0
2260,1753221389.8110294,node,1.3580994606018066,0.0005805825348943472,0.0,1.3575189113616943,0.0001987780566623029,2.4443584519485846,98.9743971824646,1.0,1.0,1.0
2261,1753221390.1883423,graph,0.27394527196884155,0.0,0.27394527196884155,0.0,0.0001987779003687198,2.6503202080167325,99.35171008110046,1.0,1.0,1.0
2262,1753221390.548984,graph,0.4113990068435669,0.0,0.4113990068435669,0.0,0.00019877774347754016,2.7728350613265142,99.71235179901123,1.0,1.0,1.0
2263,1753221390.8981855,graph,0.2631252408027649,0.0,0.2631252408027649,0.0,0.00019877758598876502,2.8636766150709687,100.06155323982239,1.0,1.0,1.0
2264,1753221391.2421923,node,0.47281962633132935,0.0005699123139493167,0.0,0.47224971652030945,0.00019877742790239535,2.90691947779043,100.40556001663208,1.0,1.0,1.0
2265,1753221391.6042762,graph,0.2987883985042572,0.0,0.2987883985042572,0.0,0.0001987772692184321,2.761790753873404,100.76764392852783,1.0,1.0,1.0
2266,1753221391.9661624,graph,0.22754859924316406,0.0,0.22754859924316406,0.0,0.00019877710993687628,2.7632991426751197,101.12953019142151,1.0,1.0,1.0
2267,1753221392.3277762,graph,0.28740912675857544,0.0,0.28740912675857544,0.0,0.0001987769500577288,2.7653815673051945,101.49114394187927,1.0,1.0,1.0
2268,1753221392.6718822,node,0.9840554594993591,0.0007175124483183026,0.0,0.983337938785553,0.00019877678958099074,2.906081612432749,101.83524990081787,1.0,1.0,1.0
2269,1753221393.0482721,graph,0.32888802886009216,0.0,0.32888802886009216,0.0,0.00019877662850666304,2.656818864200409,102.21163988113403,1.0,1.0,1.0
2270,1753221393.4078188,graph,0.33473825454711914,0.0,0.33473825454711914,0.0,0.0001987764668347467,2.7812801714534285,102.57118654251099,1.0,1.0,1.0
2271,1753221393.7918224,graph,0.2908666431903839,0.0,0.2908666431903839,0.0,0.00019877630456524272,2.6041419868523334,102.95519018173218,1.0,1.0,1.0
2272,1753221394.1454964,node,1.6629263162612915,0.0007730646757408977,0.0,1.6621532440185547,0.00019877614169815208,2.8274630986857363,103.3088641166687,1.0,1.0,1.0
2273,1753221394.5061898,graph,0.3172343969345093,0.0,0.3172343969345093,0.0,0.00019877597823347585,2.7724373338409816,103.66955757141113,1.0,1.0,1.0
2274,1753221394.9333925,graph,0.20621001720428467,0.0,0.20621001720428467,0.0,0.00019877581417121495,2.3408091670024525,104.09676027297974,1.0,1.0,1.0
2275,1753221395.3156617,graph,0.26089930534362793,0.0,0.26089930534362793,0.0,0.00019877564951137043,2.6159579331563294,104.47902941703796,1.0,1.0,1.0
2276,1753221395.6093469,node,1.0275782346725464,0.0010144627885892987,0.0,1.0265637636184692,0.00019877548425394333,3.4050064742390234,104.77271461486816,1.0,1.0,1.0
2277,1753221395.9548016,graph,0.2611623704433441,0.0,0.2611623704433441,0.0,0.00019877531839893465,2.8947356070843417,105.11816930770874,1.0,1.0,1.0
2278,1753221396.366854,graph,0.2511064112186432,0.0,0.2511064112186432,0.0,0.00019877515194634545,2.4268758465821083,105.53022170066833,1.0,1.0,1.0
2279,1753221396.7167609,graph,0.3147163987159729,0.0,0.3147163987159729,0.0,0.00019877498489617666,2.857902884678281,105.88012862205505,1.0,1.0,1.0
2280,1753221397.0595546,node,2.196983575820923,0.0008745570667088032,0.0,2.1961090564727783,0.0001987748172484294,2.9172064452096667,106.22292232513428,1.0,1.0,1.0
2281,1753221397.4184575,graph,0.25458353757858276,0.0,0.25458353757858276,0.0,0.00019877464900310465,2.786268690030478,106.58182525634766,1.0,1.0,1.0
2282,1753221397.7698386,graph,0.266858845949173,0.0,0.266858845949173,0.0,0.00019877448016020346,2.8459131808340214,106.93320631980896,1.0,1.0,1.0
2283,1753221398.106307,graph,0.31462574005126953,0.0,0.31462574005126953,0.0,0.00019877431071972692,2.9720467868579012,107.26967477798462,1.0,1.0,1.0
2284,1753221398.4299066,node,0.9613797664642334,0.000775917898863554,0.0,0.9606038331985474,0.000198774140681676,3.0902388977915307,107.59327435493469,1.0,1.0,1.0
2285,1753221398.7990556,graph,0.31305497884750366,0.0,0.31305497884750366,0.0,0.00019877397004605183,2.708933471891847,107.96242332458496,1.0,1.0,1.0
2286,1753221399.1443932,graph,0.2290741354227066,0.0,0.2290741354227066,0.0,0.00019877379881285537,2.8957168727143685,108.3077609539032,1.0,1.0,1.0
2287,1753221399.5314515,graph,0.41522499918937683,0.0,0.41522499918937683,0.0,0.0001987736269820878,2.5835904006307593,108.69481921195984,1.0,1.0,1.0
2288,1753221399.8903184,node,0.404646635055542,0.00075614481465891,0.0,0.4038904905319214,0.00019877345455375007,2.78654820598234,109.05368614196777,1.0,1.0,1.0
2289,1753221400.2533069,graph,0.22233639657497406,0.0,0.22233639657497406,0.0,0.00019877328152784326,2.754908425967038,109.41667461395264,1.0,1.0,1.0
2290,1753221400.6224573,graph,0.3033023774623871,0.0,0.3033023774623871,0.0,0.00019877310790436845,2.708922974380768,109.78582501411438,1.0,1.0,1.0
2291,1753221400.9895923,graph,0.2647516429424286,0.0,0.2647516429424286,0.0,0.00019877293368332675,2.7237933443991595,110.15296006202698,1.0,1.0,1.0
2292,1753221401.3268669,node,0.3689027726650238,0.000606145360507071,0.0,0.36829662322998047,0.0001987727588647192,2.9649435330177742,110.49023461341858,1.0,1.0,1.0
2293,1753221401.694996,graph,0.1890890896320343,0.0,0.1890890896320343,0.0,0.00019877258344854685,2.7164372045910548,110.85836386680603,1.0,1.0,1.0
