CASRN,Preferred_Name,SMILES,Molecular_Formula,Average_Mass,F_Count,F_Percentage,C_Count,CF_Bonds,Chain_Length,MW_RDKit,Rotatable_Bonds,H_Acceptors,H_Donors,Ring_Count,Aromatic_Rings,Chain_Category,Is_Aromatic,Has_Rings,Is_Cyclic,Is_Branched,PFAS_Type,Treatment_Process,Test_Scale,Matrix,Treatment_Temp_C,Treatment_Time_Minutes,Effectiveness_Percent_Numeric,Treatment_Success,Temperature_Category,Time_Category,Initial_Concentration_Numeric,Post_Concentration_Numeric
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Infrared Heating,Pilot,Soil,350.0,11520.0,,False,Medium,Extended,0.154,
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,976.0,210.0,,False,High,Long,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,976.0,210.0,,False,High,Long,,
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,980.0,180.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,980.0,180.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,980.0,180.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,980.0,180.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,952.0,145.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,952.0,145.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,952.0,145.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,952.0,145.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,869.0,180.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,869.0,180.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,869.0,180.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,869.0,180.0,,False,High,Medium,,0.0
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Unspecified Heat Treatment,Full,Sludge,650.0,45.0,59.09090909090909,False,High,Medium,2.2,0.9
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Hydrothermal Treatment,Lab,Soil,350.0,90.0,99.84,True,Medium,Medium,12.5,0.02
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Not specified,Sludge,593.33,,,False,High,,5.85,
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,1020.0,0.045,,False,High,Short,,
307-55-1,Perfluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12HF23O2,614.101,23,62.16216216216216,12,23,12,614.0920000000002,10.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Incineration,Pilot,Other,870.0,0.0666666666666666,,False,High,Short,,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Electromagnetic Heating,Lab,Soil,845.0,2.0,,False,High,Short,0.02,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,85.0,True,High,Short,0.14,0.021
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,90.74074074074076,True,High,Short,0.216,0.02
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,92.18106995884774,True,High,Short,0.243,0.019
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,85.8108108108108,True,High,Short,0.148,0.021
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,69.69696969696969,False,High,Short,0.066,0.02
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,800.0,20.0,76.82926829268293,False,High,Short,0.082,0.019
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,86.42857142857143,True,High,Short,0.14,0.019
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,91.20370370370372,True,High,Short,0.216,0.019
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,91.35802469135804,True,High,Short,0.243,0.021
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,71.2121212121212,False,High,Short,0.066,0.019
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,86.48648648648648,True,High,Short,0.148,0.02
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,650.0,20.0,75.60975609756098,False,High,Short,0.082,0.02
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,85.71428571428571,True,High,Short,0.14,0.02
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,90.74074074074076,True,High,Short,0.216,0.02
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,92.18106995884774,True,High,Short,0.243,0.019
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,86.48648648648648,True,High,Short,0.148,0.02
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,69.69696969696969,False,High,Short,0.066,0.02
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,76.82926829268293,False,High,Short,0.082,0.019
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,1093.0,,98.9056603773585,True,High,,53.0,0.58
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,1093.0,,99.19444444444446,True,High,,72.0,0.58
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,1093.0,,99.3409090909091,True,High,,88.0,0.58
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,700.0,,100.0,True,High,,1.1,0.0
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,700.0,,,False,High,,0.0,0.0
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,,,False,High,,0.0,0.0
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,,100.0,True,High,,1.1,0.0
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Thermal Oxidation of Off-gas,Lab,Treatment Media,590.0,0.1666666666666666,,False,High,Short,10.0,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Soil,450.0,30.0,,False,High,Short,0.019,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Soil,300.0,30.0,,False,Medium,Short,0.019,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Soil,200.0,30.0,,False,Medium,Short,0.019,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Pilot,Sludge,649.0,19.1,94.06130268199234,True,High,Short,5.22,0.31
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Pilot,Sludge,649.0,19.1,99.4535519125683,True,High,Short,5.49,0.03
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Pilot,Sludge,649.0,19.1,100.0,True,High,Short,5.4,0.0
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,,,,False,,,,0.24
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Rotary Kiln,Full,Soil,,,,False,,,,0.788
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Rotary Kiln,Full,Soil,,,,False,,,,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Rotary Kiln,Full,Soil,,,,False,,,,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,,,False,High,,1.55,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,,,False,High,,1.74,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,,,False,High,,12.1,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,,,False,High,,12.5,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,,,False,High,,1.63,
375-95-1,Perfluorononanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078,17,60.71428571428571,9,17,9,464.071,7.0,1.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,,,False,High,,14.6,
